0.42621,-0.56092
0.41927,-0.56673
0.49395,-0.49568
0.44862,-0.53893
0.36554,-0.60021
0.40301,-0.55573
0.42447,-0.56838
0.42483,-0.56914
0.46442,-0.53323
0.50719,-0.48021
0.39882,-0.58338
0.4834,-0.51144
0.4395,-0.54974
0.44307,-0.55033
0.44312,-0.54616
0.4678,-0.52713
0.40094,-0.58352
0.42208,-0.5445
0.41825,-0.57509
0.41479,-0.57483
0.42343,-0.56895
0.42643,-0.56103
0.43262,-0.55978
0.43441,-0.56141
0.38294,-0.6012
0.41318,-0.58106
0.42814,-0.56127
0.46352,-0.5278
0.44186,-0.55386
0.44285,-0.54344
0.41304,-0.57465
0.45312,-0.54049
0.444,-0.54665
0.42533,-0.56579
0.41442,-0.56994
0.42989,-0.56001
0.43249,-0.56159
0.40926,-0.57414
0.43387,-0.55857
0.41796,-0.56459
0.35022,-0.60733
0.44466,-0.51189
0.33152,-0.61569
0.37491,-0.59446
0.37728,-0.58432
0.35326,-0.61452
0.34524,-0.6095
0.3745,-0.59013
0.35262,-0.60862
0.39552,-0.55654
0.45381,-0.51658
0.41273,-0.55139
0.35356,-0.59457
0.31936,-0.63966
0.3771,-0.58359
0.38241,-0.57016
0.35063,-0.60167
0.35484,-0.60478
0.28097,-0.66267
0.34026,-0.61961
0.36355,-0.58663
0.39862,-0.55728
0.35957,-0.59393
0.35835,-0.59258
0.38446,-0.57688
0.38701,-0.57596
0.35507,-0.60241
0.3841,-0.5828
0.38694,-0.56373
0.37108,-0.58778
0.382,-0.57501
0.39418,-0.56251
0.42283,-0.54095
0.44704,-0.5146
0.391,-0.57773
0.40398,-0.5485
0.36793,-0.58948
0.39364,-0.57391
0.43163,-0.53669
0.46598,-0.51389
0.50761,-0.47883
0.53521,-0.45534
0.53167,-0.45466
0.49564,-0.47443
0.4578,-0.5204
0.55515,-0.43875
0.51649,-0.46922
0.47737,-0.50353
0.48903,-0.49678
0.50962,-0.47685
0.52226,-0.4608
0.45204,-0.5194
0.44314,-0.53535
0.46758,-0.51501
0.50393,-0.48666
0.483,-0.49731
0.44188,-0.54114
0.4685,-0.51676
0.46486,-0.52202
0.473,-0.50688
0.46968,-0.51044
0.38852,-0.57366
0.39067,-0.57156
0.36437,-0.58454
0.36614,-0.5988
0.40041,-0.56319
0.39546,-0.57903
0.36279,-0.60442
0.44032,-0.52551
0.37076,-0.58619
0.45587,-0.50888
0.41392,-0.55682
0.39517,-0.56407
0.35877,-0.59472
0.38493,-0.5718
0.36036,-0.58643
0.33593,-0.61997
0.42775,-0.54385
0.40314,-0.55632
0.34948,-0.61709
0.42941,-0.54534
0.40477,-0.55236
0.35527,-0.60061
0.36232,-0.58997
0.3842,-0.58296
0.43663,-0.52498
0.39851,-0.54538
0.37735,-0.5801
0.38977,-0.57517
0.40872,-0.54792
0.34708,-0.61949
0.41458,-0.56358
0.3817,-0.5847
0.35557,-0.59801
0.38735,-0.58412
0.38898,-0.58031
0.37668,-0.32501
0.29156,-0.67587
0.38528,-0.60325
0.32711,-0.63453
0.35373,-0.59564
0.33047,-0.62789
0.30078,-0.66814
0.34333,-0.62217
0.41683,-0.58008
0.49026,-0.50467
0.38764,-0.60888
0.32448,-0.63768
0.42182,-0.57287
0.35047,-0.61571
0.28851,-0.66766
0.27021,-0.6872
0.30114,-0.66379
0.3375,-0.62927
0.36455,-0.60341
0.34812,-0.62649
0.31081,-0.65591
0.32538,-0.62323
0.36877,-0.5771
0.31518,-0.63205
0.34927,-0.60786
0.37088,-0.59671
0.30407,-0.6507
0.34625,-0.61124
0.32194,-0.63681
0.31019,-0.64614
0.31395,-0.64657
0.29499,-0.66715
0.31961,-0.6463
0.31223,-0.63796
0.31354,-0.64854
0.18225,-0.047426
0.32709,-0.63389
0.30313,-0.65535
0.36,-0.59381
0.34439,-0.60718
0.36531,-0.5924
0.34424,-0.60901
0.31182,-0.62765
0.36454,-0.59786
0.34323,-0.6174
0.33995,-0.62058
0.35348,-0.60715
0.36272,-0.58968
0.37765,-0.57554
0.36449,-0.59038
0.39575,-0.56403
0.37302,-0.58357
0.36314,-0.5906
0.37074,-0.57691
0.34201,-0.61975
0.34377,-0.62087
0.34754,-0.60931
0.070854,-0.053149
0.52135,-0.47222
0.50075,-0.49366
0.48943,-0.50754
0.47465,-0.51491
0.49285,-0.5009
0.50157,-0.49217
0.47423,-0.52058
0.50301,-0.49049
0.49976,-0.49285
0.50481,-0.4919
0.51439,-0.47767
0.52209,-0.47341
0.50295,-0.49238
0.50086,-0.4924
0.51296,-0.48196
0.51785,-0.47929
0.51874,-0.47478
0.50771,-0.48539
0.41824,-0.55461
0.55174,-0.43802
0.51247,-0.48024
0.48611,-0.5099
0.53919,-0.45518
0.49543,-0.4989
0.51776,-0.47733
0.46531,-0.52993
0.50632,-0.48774
0.50132,-0.49309
0.45885,-0.53475
0.50504,-0.48809
0.5061,-0.48591
0.49959,-0.4935
0.55736,-0.42863
0.56687,-0.42057
0.5279,-0.45865
0.57052,-0.41667
0.55642,-0.42946
0.58157,-0.40779
0.54234,-0.44151
0.53281,-0.45428
0.53927,-0.44585
0.50827,-0.4748
0.53041,-0.45856
0.54966,-0.44284
0.57343,-0.41419
0.57974,-0.40492
0.54943,-0.43521
0.55282,-0.42811
0.55083,-0.4364
0.55293,-0.43302
0.55436,-0.43242
0.55872,-0.42259
0.54525,-0.44519
0.50312,-0.47399
0.54823,-0.44092
0.5293,-0.46145
0.55433,-0.43981
0.58341,-0.41006
0.53388,-0.45439
0.53987,-0.44828
0.54054,-0.44449
0.49464,-0.48921
0.59773,-0.3991
0.47365,-0.50976
0.5073,-0.4723
0.49387,-0.48996
0.51982,-0.46432
0.50064,-0.48701
0.5322,-0.45528
0.62512,-0.37318
0.54382,-0.44852
0.57043,-0.42776
0.60657,-0.39213
0.52381,-0.47127
0.49998,-0.48893
0.50431,-0.48103
0.57322,-0.4227
0.57743,-0.41857
0.49238,-0.49499
0.60806,-0.39123
0.50434,-0.48288
0.5994,-0.39876
0.53307,-0.45216
0.55364,-0.43259
0.52191,-0.47245
0.58173,-0.41542
0.58277,-0.40794
0.53236,-0.45107
0.59084,-0.40452
0.48925,-0.49021
0.56604,-0.42857
0.5421,-0.44433
0.5519,-0.44019
0.50949,-0.47228
0.55377,-0.43741
0.50306,-0.47886
0.57017,-0.42057
0.4683,-0.51327
0.62184,-0.37343
0.57929,-0.41489
0.56979,-0.42654
0.538,-0.44995
0.51675,-0.47126
0.52603,-0.46666
0.51447,-0.47054
0.56179,-0.42659
0.55344,-0.43138
0.54813,-0.43939
0.53353,-0.44988
0.54722,-0.438
0.53299,-0.44853
0.54219,-0.44308
0.55446,-0.43096
0.52602,-0.45699
0.56231,-0.42775
0.57685,-0.40944
0.55825,-0.42911
0.54791,-0.43656
0.58683,-0.40386
0.57054,-0.41387
0.54326,-0.44339
0.56441,-0.41722
0.55637,-0.42858
0.53279,-0.45087
0.52208,-0.46474
0.53822,-0.45099
0.53647,-0.44938
0.52267,-0.46032
0.57467,-0.41324
0.54726,-0.43768
0.51946,-0.46418
0.56241,-0.41914
0.57168,-0.41603
0.58089,-0.40982
0.54741,-0.43695
0.56479,-0.41726
0.55948,-0.42592
0.56722,-0.41773
0.57308,-0.41077
0.55352,-0.42925
0.56001,-0.42606
0.55937,-0.42552
0.577,-0.41106
0.5604,-0.42476
0.56984,-0.41532
0.55165,-0.43497
0.54514,-0.43052
0.5709,-0.41001
0.569,-0.41542
0.54579,-0.43844
0.56669,-0.41993
0.55417,-0.42737
0.56235,-0.42277
0.59257,-0.39071
0.59165,-0.3985
0.55988,-0.42157
0.56089,-0.42563
0.5292,-0.45357
0.56191,-0.42352
0.56579,-0.41859
0.57391,-0.41309
0.56356,-0.42164
0.56182,-0.42505
0.55257,-0.42797
0.5684,-0.41548
0.57659,-0.40674
0.56795,-0.41433
0.60272,-0.38812
0.58554,-0.39706
0.56422,-0.41939
0.54462,-0.44286
0.50306,-0.47158
0.54576,-0.43912
0.54773,-0.43695
0.53819,-0.4467
0.54272,-0.43669
0.52414,-0.4578
0.5341,-0.44822
0.55659,-0.42873
0.54938,-0.44005
0.5545,-0.42313
0.54316,-0.44137
0.53926,-0.44736
0.54593,-0.44084
0.54041,-0.44599
0.51684,-0.4713
0.53911,-0.44667
0.54474,-0.44135
0.54622,-0.44007
0.51515,-0.46488
0.52154,-0.46615
0.56624,-0.41405
0.52478,-0.46348
0.55578,-0.43128
0.55075,-0.43228
0.56149,-0.42592
0.51163,-0.46774
0.5582,-0.42894
0.56741,-0.41519
0.51225,-0.46703
0.55131,-0.42821
0.55113,-0.43173
0.49584,-0.47321
0.46144,-0.51905
0.49913,-0.48631
0.48969,-0.48528
0.50248,-0.48471
0.50469,-0.47794
0.50049,-0.48995
0.49041,-0.50225
0.46121,-0.51578
0.48138,-0.50105
0.48873,-0.50106
0.4222,-0.54381
0.54757,-0.44094
0.5157,-0.46235
0.60905,-0.38143
0.4825,-0.50525
0.43943,-0.53022
0.36846,-0.59055
0.46449,-0.50365
0.47181,-0.49364
0.54344,-0.44475
0.55147,-0.42945
0.54901,-0.43986
0.50793,-0.46636
0.54472,-0.44317
0.56169,-0.42785
0.53918,-0.44967
0.52675,-0.46031
0.54546,-0.44481
0.50693,-0.48067
0.51796,-0.46499
0.56164,-0.42641
0.53263,-0.45309
0.52451,-0.46597
0.54967,-0.43875
0.52975,-0.45355
0.56311,-0.42429
0.5488,-0.43921
0.53043,-0.45781
0.52901,-0.45818
0.52065,-0.46468
0.51785,-0.4586
0.53328,-0.45114
0.54329,-0.44421
0.53412,-0.44863
0.53917,-0.44243
0.55394,-0.43047
0.54378,-0.4433
0.55875,-0.43037
0.55589,-0.43148
0.53199,-0.44993
0.54708,-0.44741
0.52695,-0.45906
0.5024,-0.49146
0.41107,-0.57013
0.53395,-0.46445
0.46279,-0.52235
0.46483,-0.52359
0.39638,-0.58959
0.52028,-0.47148
0.4118,-0.55798
0.48569,-0.49971
0.45683,-0.52934
0.39853,-0.58834
0.39257,-0.57852
0.3866,-0.59828
0.42767,-0.55451
0.37065,-0.61308
0.37923,-0.59585
0.54151,-0.44514
0.55549,-0.43596
0.55798,-0.4248
0.55782,-0.43376
0.56531,-0.42381
0.55242,-0.4348
0.55266,-0.43461
0.57596,-0.41296
0.53717,-0.44567
0.53876,-0.45013
0.55966,-0.4314
0.5466,-0.43521
0.57407,-0.41078
0.53835,-0.45222
0.54901,-0.43958
0.55436,-0.43408
0.55946,-0.42709
0.52724,-0.45643
0.53095,-0.45721
0.55732,-0.4296
0.56053,-0.42514
0.53531,-0.44948
0.53086,-0.45797
0.54352,-0.44193
0.54317,-0.44422
0.55014,-0.43582
0.55318,-0.43383
0.56324,-0.42425
0.56955,-0.4193
0.55225,-0.43584
0.54744,-0.442
0.52119,-0.46417
0.5434,-0.44334
0.55511,-0.43322
0.57107,-0.42001
0.42056,-0.55681
0.45791,-0.52587
0.41615,-0.56386
0.49787,-0.48954
0.46776,-0.51934
0.40476,-0.57393
0.48343,-0.49928
0.46108,-0.52771
0.48795,-0.50265
0.52443,-0.46483
0.40194,-0.57975
0.41118,-0.56104
0.5204,-0.47132
0.38326,-0.59246
0.48211,-0.50762
0.42729,-0.54661
0.45346,-0.52388
0.42048,-0.55192
0.43678,-0.54132
0.38002,-0.59555
0.43499,-0.54268
0.506,-0.46972
0.47969,-0.50615
0.58003,-0.40917
0.50083,-0.48934
0.48932,-0.49467
0.50145,-0.4834
0.48393,-0.498
0.48041,-0.50796
0.55014,-0.44267
0.51473,-0.47611
0.51184,-0.46899
0.51495,-0.47831
0.53288,-0.45966
0.55535,-0.43725
0.49293,-0.48806
0.55981,-0.43845
0.47933,-0.50742
0.52631,-0.45618
0.46275,-0.52634
0.48951,-0.49921
0.51383,-0.47353
0.48254,-0.49992
0.47694,-0.50627
0.50813,-0.48173
0.56351,-0.4185
0.59128,-0.39405
0.55856,-0.4263
0.57434,-0.40973
0.56669,-0.41287
0.5015,-0.46638
0.56874,-0.41354
0.58115,-0.40527
0.062082,-0.12199
0.58375,-0.40033
0.58715,-0.39543
0.55127,-0.42618
0.58046,-0.40284
0.56812,-0.4099
0.56885,-0.41581
0.61853,-0.3651
0.56382,-0.41595
0.5695,-0.41419
0.58372,-0.40455
0.5182,-0.45828
0.55089,-0.43056
0.58384,-0.39762
0.56938,-0.41532
0.51955,-0.4492
0.54839,-0.43214
0.58506,-0.39097
0.56654,-0.41604
0.60721,-0.37852
0.58466,-0.39397
0.55371,-0.42779
0.56849,-0.41475
0.5967,-0.38843
0.58506,-0.4081
0.57566,-0.41518
0.48314,-0.49669
0.53725,-0.44641
0.5071,-0.47157
0.51707,-0.45889
0.61596,-0.37312
0.63715,-0.35321
0.44198,-0.51641
0.52474,-0.45959
0.34852,-0.61422
0.5294,-0.45749
0.50491,-0.47873
0.46778,-0.51409
0.45996,-0.52418
0.57072,-0.41581
0.53938,-0.44029
0.54355,-0.44066
0.50019,-0.47886
0.55438,-0.43498
0.79437,-0.20406
0.56319,-0.42155
0.55932,-0.42491
0.62133,-0.36367
0.59599,-0.38468
0.6149,-0.37009
0.58206,-0.39181
0.60303,-0.38146
0.58722,-0.39238
0.59723,-0.38739
0.58436,-0.39442
0.60664,-0.38209
0.61146,-0.37343
0.58094,-0.39538
0.60671,-0.37656
0.5928,-0.3923
0.59834,-0.38642
0.60907,-0.37403
0.58364,-0.39196
0.60616,-0.37675
0.61267,-0.36941
0.63504,-0.34969
0.60455,-0.37766
0.57705,-0.399
0.60324,-0.38116
0.59356,-0.3872
0.60562,-0.37823
0.61635,-0.37003
0.61814,-0.36775
0.57325,-0.40746
0.59446,-0.38838
0.59996,-0.38505
0.55138,-0.42381
0.59542,-0.39221
0.60058,-0.37719
0.48143,-0.49519
0.4917,-0.48591
0.52319,-0.45487
0.5306,-0.45032
0.48752,-0.4916
0.50834,-0.47559
0.51435,-0.4685
0.52669,-0.45507
0.538,-0.4447
0.49666,-0.48114
0.54166,-0.44433
0.51435,-0.47021
0.50307,-0.47071
0.48139,-0.49692
0.52507,-0.45688
0.55371,-0.43639
0.54333,-0.43473
0.51501,-0.46604
0.51312,-0.47132
0.51432,-0.46513
0.52611,-0.46016
0.51889,-0.4634
0.51704,-0.46457
0.49244,-0.49046
0.51776,-0.4674
0.51753,-0.46488
0.49409,-0.48275
0.4902,-0.48865
0.47706,-0.50353
0.6083,-0.38674
0.63941,-0.35198
0.49478,-0.49204
0.59435,-0.39838
0.45522,-0.51237
0.60154,-0.39193
0.5238,-0.45737
0.52457,-0.46338
0.76925,-0.21876
0.61089,-0.37309
0.58054,-0.41441
0.51626,-0.46599
0.61022,-0.38013
0.56248,-0.42046
0.54239,-0.44192
0.56057,-0.42556
0.64199,-0.35267
0.62155,-0.36813
0.61339,-0.38048
0.57715,-0.41653
0.52212,-0.45479
0.61227,-0.37904
0.56771,-0.41991
0.57228,-0.41391
0.59553,-0.39671
0.60013,-0.37987
0.62783,-0.35841
0.60212,-0.37871
0.62555,-0.35887
0.58647,-0.39314
0.61338,-0.3615
0.59153,-0.39153
0.61476,-0.36922
0.59909,-0.38183
0.5887,-0.3925
0.63619,-0.35041
0.57223,-0.40392
0.60904,-0.36984
0.60749,-0.37406
0.59857,-0.38176
0.61018,-0.37372
0.63325,-0.35203
0.61694,-0.36423
0.61321,-0.37061
0.60219,-0.37905
0.61361,-0.37199
0.61498,-0.36854
0.63011,-0.35391
0.49135,-0.48474
0.49277,-0.49253
0.48384,-0.50186
0.48446,-0.49531
0.52073,-0.45751
0.5683,-0.41773
0.56591,-0.41187
0.58437,-0.39786
0.54788,-0.42669
0.54028,-0.44283
0.43165,-0.54646
0.54755,-0.43523
0.52722,-0.45033
0.54069,-0.4428
0.5616,-0.42398
0.52941,-0.44841
0.51801,-0.46506
0.56688,-0.41637
0.60454,-0.37963
0.050509,-0.1589
0.53748,-0.45015
0.53299,-0.45149
0.55223,-0.4303
0.53692,-0.44583
0.49928,-0.48391
0.53365,-0.45482
0.52975,-0.45038
0.71611,-0.26337
0.084125,-0.32177
0.53193,-0.44888
0.47258,-0.48177
0.58971,-0.38991
0.47166,-0.47913
0.44119,-0.54641
0.60238,-0.3858
0.53359,-0.44691
0.44871,-0.53256
0.55165,-0.43475
0.53298,-0.4505
0.48326,-0.49867
0.80376,-0.19446
0.50896,-0.47593
0.59093,-0.39709
0.5136,-0.47217
0.55292,-0.43108
0.58088,-0.40058
0.55173,-0.43191
0.53809,-0.43595
0.53682,-0.44768
0.51465,-0.46467
0.53381,-0.44989
0.57648,-0.40951
0.25738,-0.29384
0.49369,-0.49272
0.67967,-0.30702
0.47559,-0.50006
0.48397,-0.49964
0.50816,-0.48121
0.52352,-0.46156
0.54453,-0.43383
0.53359,-0.45101
0.58649,-0.40014
0.54907,-0.42927
0.70624,-0.2827
0.53878,-0.44344
0.48399,-0.50161
0.54386,-0.44399
0.5358,-0.44858
0.60168,-0.38068
0.54381,-0.44452
0.58916,-0.40009
0.50549,-0.47095
0.51971,-0.46667
0.49375,-0.48353
0.60527,-0.38091
0.52236,-0.46222
0.67095,-0.32361
0.62762,-0.35909
0.44918,-0.52786
0.62324,-0.36648
0.46076,-0.5127
0.49755,-0.48912
0.54857,-0.4414
0.50925,-0.46546
0.61236,-0.3754
0.52685,-0.45172
0.52764,-0.45231
0.60898,-0.38009
0.49838,-0.48517
0.48549,-0.49471
0.61581,-0.38037
0.60581,-0.38873
0.47374,-0.49995
